UPM;NVIVI;NHOGA;AÑO;DPTO;AREA;HOMBRES;MUJERES;TOTAL;V01;V02A;V02B;V03;V04;V05;V06;V07;V07A;V08;V09;V10;V11A;V11B;V12;V13;V14A;V14B;V15;V16;V17;V18;V19;V20;V21;V21G;V23A1;V23A2;V23B;V23C1;V23C2;V2401;V2402;V2403;V2404;V2404A;V2405;V2406;V2407;V2408;V2409;V2410;V2411;V2412;V2413;V2414;THOGAV;FEX.2022;POBREZAI;POBNOPOI
17068;37;1;2022;10;1;2;2;4;1;4;2;3;5;4;3;1;2;3;2;1;6;1;1;2;1;4;2;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;1;6;6;6;6;1;1;6;1;2;92,140377622;3;0
17068;43;1;2022;10;1;0;1;1;1;2;1;4;5;3;3;6;2;3;2;1;6;6;1;2;1;2;2;1;1; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;6;6;6;1;92,140377622;3;0
17068;45;1;2022;10;1;1;0;1;1;3;1;4;4;3;3;1;2;3;2;1;6;1;1;5;1;4;2;6; ; ;500000; ;6; ;6;6;6; ; ;6;6;6;6;1;6;6;6;6;6;6;6;6;6;6;1;92,140377622;2;1
17083;2;1;2022;10;1;3;1;4;1;5;3;4;5;1;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;3000000; ;6; ;1;6;1;1;6;6;1;1;1;1;1;6;1;1;6;6;1;1;1;6;2;112,31650641;3;0
17083;9;1;2022;10;1;1;1;2;1;6;3;4;5;1;6; ;2;11;7;1;1;1;1;2;1;2;2;4; ;3000000; ; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;4;112,31650641;3;0
17083;10;1;2022;10;1;2;1;3;1;7;5;4;5;1;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;2000000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;6;6;1;6;2;112,31650641;3;0
17083;12;1;2022;10;1;2;3;5;1;7;5;4;5;1;5; ;2;5;2;1;6;1;1;2;1;4;2;1;1; ;4500000; ;1;1500000;1;1;1;1;6;1;1;1;1;1;1;1;1;1;6;1;1;1;1;6;2;112,31650641;3;0
17083;21;1;2022;10;1;1;2;3;1;3;2;4;5;1;6; ;2;6;2;1;6;1;1;3;1;2;2;4; ;1000000; ; ;6; ;1;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;112,31650641;3;0
17083;29;1;2022;10;1;1;3;4;1;6;5;4;5;1;3;1;2;3;2;1;6;1;1;2;1;4;2;1;1; ;2500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;1;6;2;112,31650641;3;0
17083;32;1;2022;10;1;1;2;3;1;4;2;4;5;4;3;6;2;11;7;1;6;1;1;2;1;2;2;1;1; ;2000000; ;6; ;1;6;1;1;6;6;1;1;1;6;1;6;1;1;6;1;1;6;1;6;2;112,31650641;3;0
17083;46;1;2022;10;1;2;1;3;1;7;5;4;6;1;3;1;2;11;7;1;1;1;1;2;1;2;2;1;1; ;8000000; ;1;99999999999;1;6;1;1;6;6;1;1;1;1;1;6;1;1;6;1;1;1;1;6;3;112,31650641;3;0
17098;12;1;2022;10;1;1;1;2;1;3;2;3;5;4;6; ;2;6;2;1;6;1;1;2;1;4;2;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;1;1;6;6;3;81,009651506;3;0
17098;13;1;2022;10;1;0;2;2;1;2;1;4;5;4;6; ;2;6;2;1;6;1;1;3;1;2;3;1;3; ;500000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;1;6;1;6;1;1;1;6;6;3;81,009651506;3;0
17098;15;1;2022;10;1;2;3;5;1;4;2;4;5;6;6; ;2;6;2;1;6;1;1;2;1;2;2;4; ;1050000; ; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;6;6;1;4;81,009651506;3;0
17098;24;1;2022;10;1;2;0;2;3;1;1;4;5;4;6; ;1;6;1;1;6;1;1;2;6;7;2;4; ;350000; ; ;6; ;6;6;6; ; ;6;6;1;6;6;6;6;6;6;6;6;6;6;6;6;3;81,009651506;3;0
17098;41;1;2022;10;1;2;3;5;1;4;4;4;5;4;6; ;2;6;2;1;6;1;1;2;6;2;3;1;1; ;2000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;2;81,009651506;3;0
17098;46;1;2022;10;1;0;1;1;1;4;2;4;5;4;6; ;2;6;2;1;6;1;1;2;1;2;3;1;1; ;1500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;6;6;1;81,009651506;3;0
17098;50;1;2022;10;1;1;1;2;1;4;2;4;5;4;6; ;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;750000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;1;1;1;6;2;81,009651506;3;0
17098;51;1;2022;10;1;2;2;4;1;5;4;4;6;1;4;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;3000000; ;1;750000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;4;81,009651506;3;0
17098;57;1;2022;10;1;1;1;2;1;3;2;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;500000;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;1;1;6;3;81,009651506;3;0
17098;67;1;2022;10;1;1;4;5;1;5;3;4;5;3;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;275000;1;1;1;1;6;1;1;1;1;6;1;6;6;1;6;6;1;1;1;1;4;81,009651506;3;0
17098;68;1;2022;10;1;2;1;3;1;2;1;4;4;3;6; ;2;6;2;1;6;1;1;2;1;2;2;4; ;500000; ; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;6;6;1;2;81,009651506;3;0
17113;2;1;2022;10;1;1;1;2;1;1;1;4;4;4;6; ;1;6;1;1;6;1;1;3;1;4;3;1;1; ;500000; ;6; ;6;6;6; ; ;1;6;1;6;1;1;6;6;6;6;6;6;6;6;6;2;163,369463869;2;1
17113;24;1;2022;10;1;5;1;6;1;3;2;4;5;3;6; ;2;6;2;1;6;1;1;2;1;2;1;1;2; ;500000; ;6; ;6;6;6; ; ;6;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;163,369463869;2;1
17113;32;1;2022;10;1;3;3;6;1;3;3;3;5;3;6; ;2;6;2;1;6;1;1;2;1;4;2;1;1; ;500000; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;6;6;6;6;1;6;6;4;163,369463869;3;0
17113;37;1;2022;10;1;1;2;3;1;2;2;4;5;3;6; ;2;6;2;1;6;1;1;3;1;2;2;1;1; ;800000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;6;6;1;2;163,369463869;3;0
17113;40;1;2022;10;1;3;4;7;1;5;4;3;5;4;6; ;2;6;2;1;6;1;1;2;1;4;2;1;1; ;700000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;1;6;1;6;6;1;1;6;1;4;163,369463869;3;0
17113;45;1;2022;10;1;2;2;4;1;4;2;4;5;3;6; ;2;6;2;1;6;1;1;2;1;4;2;1;1; ;1000000; ;1;300000;6;6;1;1;6;1;1;1;1;1;1;1;6;1;6;6;1;1;6;1;2;163,369463869;3;0
17113;63;1;2022;10;1;1;5;6;1;3;2;4;5;3;6; ;2;6;2;1;6;1;1;2;1;2;1;1;1; ;600000; ;6; ;6;6;6; ; ;6;1;1;1;1;1;6;6;6;6;6;6;6;1;6;4;163,369463869;1;1
17113;73;1;2022;10;1;2;4;6;1;1;1;3;4;3;6; ;2;6;2;1;6;1;1;3;6;2;2;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;6;6;1;6;1;5;163,369463869;2;1
17113;75;1;2022;10;1;0;2;2;1;2;1;4;5;4;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;700000; ;6; ;6;6;1;1;6;6;6;1;1;1;1;6;6;1;6;6;6;1;1;6;3;163,369463869;3;0
17113;87;1;2022;10;1;0;2;2;1;2;1;4;4;3;6; ;2;6;2;1;6;1;1;3;1;2;2;1;1; ;700000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;6;6;6;6;6;3;163,369463869;3;0
17129;6;1;2022;10;1;0;1;1;1;3;2;4;5;4;6; ;2;11;7;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;6;6;1;92,183396541;3;0
17129;15;1;2022;10;1;3;1;4;1;4;3;4;5;4;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;700000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;1;6;1;6;1;1;1;1;6;2;92,183396541;3;0
17129;19;1;2022;10;1;2;3;5;1;3;2;4;5;3;3;6;1;3;1;1;6;1;1;2;1;4;2;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;1;6;1;1;1;2;92,183396541;3;0
17129;22;1;2022;10;1;1;3;4;1;3;2;3;5;4;6; ;2;6;2;1;6;1;1;2;1;2;3;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;1;1;1;2;92,183396541;2;1
17129;28;1;2022;10;1;2;1;3;1;2;2;3;5;4;6; ;2;6;2;1;6;1;1;6;1;1;3;1;1; ;300000; ;6; ;6;6;6; ; ;1;1;1;6;6;1;6;6;6;6;6;6;6;6;6;4;92,183396541;2;1
17129;30;1;2022;10;1;1;4;5;1;4;3;3;5;4;6; ;2;6;2;1;6;1;1;2;1;4;3;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;6;1;1;6;6;6;6;6;6;1;6;1;4;92,183396541;2;1
17129;36;1;2022;10;1;1;1;2;1;3;1;3;4;4;3;1;1;3;1;1;6;1;1;2;1;4;2;6; ; ;300000; ;6; ;6;6;6; ; ;6;1;6;6;1;1;6;6;6;6;1;1;6;6;1;2;92,183396541;3;0
17129;38;1;2022;10;1;1;1;2;1;2;2;3;5;3;6; ;2;6;2;1;6;1;1;3;1;4;2;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;6;6;6;6;6;6;1;1;6;1;4;92,183396541;3;0
17129;39;1;2022;10;1;1;1;2;1;1;1;4;4;4;6; ;2;11;7;1;6;1;1;2;6;4;2;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;6;6;1;6;1;2;92,183396541;3;0
17129;48;1;2022;10;1;1;2;3;1;3;2;3;5;4;3;6;2;3;2;1;6;1;1;3;1;2;2;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;1;6;1;6;1;1;1;1;6;2;92,183396541;3;0
17129;52;1;2022;10;1;1;2;3;1;3;2;4;5;6;6; ;2;6;2;1;6;1;1;2;1;4;2;1;1; ;800000; ;6; ;1;6;1;1;6;6;1;1;1;1;6;6;6;1;6;6;6;1;1;6;2;92,183396541;3;0
17145;3;1;2022;10;1;3;3;6;1;5;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;3;1;1; ;1000000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;6;6;1;1;1;6;1;2;79,006544002;3;0
17145;8;1;2022;10;1;3;3;6;1;3;3;4;4;3;7; ;4;6;4;1;6;1;1;2;1;2;1;1;1; ;500000; ;6; ;6;6;6; ; ;6;6;1;1;6;1;6;6;1;6;1;6;6;6;6;4;79,006544002;2;1
17145;11;1;2022;10;1;2;2;4;1;2;1;4;3;4;6; ;2;6;2;1;6;1;1;2;1;4;2;1;7; ;600000; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;6;6;6;6;6;6;1;2;79,006544002;3;0
17145;13;1;2022;10;1;1;1;2;1;2;1;3;4;3;7; ;4;6;4;1;6;1;1;2;1;3;2;1;1; ;500000; ;6; ;6;6;1;1;6;1;6;1;6;6;6;6;6;6;6;6;6;6;6;1;2;79,006544002;3;0
17145;26;1;2022;10;1;3;2;5;1;4;3;4;3;4;6; ;2;6;2;1;6;1;1;2;1;4;1;1;1; ;500000; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;6;6;6;1;1;1;1;4;79,006544002;3;0
17145;34;1;2022;10;1;5;4;9;1;3;3;4;5;4;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;6;6;6;1;4;79,006544002;2;1
17145;38;1;2022;10;1;1;6;7;1;5;3;4;5;4;6; ;2;6;2;1;6;1;1;2;1;2;3;1;1; ;500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;6;1;1;1;1;6;1;4;79,006544002;2;1
17145;41;1;2022;10;1;4;2;6;1;4;3;4;4;3;4;1;2;4;2;1;6;1;1;2;1;4;2;1;1; ;500000; ;6; ;6;6;1;1;6;1;1;1;6;1;6;6;6;1;6;6;1;1;1;1;2;79,006544002;2;1
17145;44;1;2022;10;1;2;1;3;1;2;1;3;5;4;6; ;2;6;2;1;6;1;1;2;1;2;3;1;1; ;600000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;1;6;6;6;1;1;6;2;79,006544002;3;0
17145;50;1;2022;10;1;1;1;2;1;2;2;4;5;4;6; ;2;6;2;1;6;1;1;2;1;4;2;1;1; ;500000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;6;6;6;1;1;6;1;3;79,006544002;3;0
17145;51;1;2022;10;1;0;1;1;1;2;1;4;5;3;6; ;2;6;2;1;6;6;1;2;1;2;1;1;1; ;600000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;6;6;6;6;6;6;6;1;79,006544002;3;0
17145;55;1;2022;10;1;3;2;5;1;4;3;4;5;4;6; ;2;6;2;1;6;1;1;2;1;2;3;1;1; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;1;6;1;2;79,006544002;2;1
17160;5;1;2022;10;1;6;7;13;1;3;2;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;1;6;6;6;6;6;1;4;81,684731935;1;1
17160;14;1;2022;10;1;1;1;2;1;2;1;4;5;1;3;1;2;3;2;1;6;1;1;3;1;4;3;1;2; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;6;6;6;1;1;6;1;3;81,684731935;3;0
17160;15;1;2022;10;1;1;2;3;1;5;3;4;5;1;3;1;2;11;7;1;6;1;1;2;1;2;2;2;2; ;500000; ;6; ;1;1;1;1;6;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;2;81,684731935;3;0
17160;18;1;2022;10;1;1;2;3;1;4;3;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1200000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;6;3;81,684731935;3;0
17160;24;1;2022;10;1;1;3;4;1;3;2;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;81,684731935;3;0
17160;33;1;2022;10;1;2;1;3;1;3;2;4;5;1;3;1;2;3;2;1;6;1;1;3;1;2;2;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;2;81,684731935;3;0
17160;35;1;2022;10;1;2;2;4;1;3;2;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;2000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;2;81,684731935;3;0
17160;37;1;2022;10;1;2;0;2;1;3;2;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;350000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;6;6;1;1;3;81,684731935;3;0
17160;43;1;2022;10;1;0;1;1;1;3;1;4;5;4;3;1;2;3;2;1;6;1;1;3;1;2;2;1;1; ;500000; ;6; ;6;6;1;6;1;1;1;1;1;6;6;6;6;1;6;1;1;6;6;6;1;81,684731935;3;0
17160;51;1;2022;10;1;4;1;5;1;4;3;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;4; ;500000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;6;6;6;6;1;6;1;2;81,684731935;3;0
17160;52;1;2022;10;1;1;3;4;1;3;2;4;5;1;6; ;2;11;7;1;6;1;1;2;1;2;2;1;1; ;2000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;1;6;1;6;1;6;1;1;6;2;81,684731935;3;0
17160;54;1;2022;10;1;1;4;5;1;4;2;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;2;2; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;1;1;2;81,684731935;3;0
17175;2;1;2022;10;1;2;0;2;1;3;2;4;5;6;5; ;2;11;7;1;6;1;1;2;1;2;2;4; ;1600000; ; ;6; ;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;6;1;6;5;88,607166844;3;0
17175;10;1;2022;10;1;5;2;7;1;6;4;4;5;6;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;5000000; ;6; ;1;1;1;1;6;1;1;1;1;6;1;1;6;1;6;1;1;1;1;6;2;88,607166844;3;0
17175;12;1;2022;10;1;2;2;4;1;5;4;4;5;3;3;6;2;3;2;1;6;6;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;1;6;1;6;1;6;1;4;88,607166844;3;0
17175;14;1;2022;10;1;1;1;2;2;2;1;4;5;6;3;1;2;3;2;1;6;1;1;2;1;2;2;4; ;800000; ; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;6;6;1;2;88,607166844;3;0
17175;21;1;2022;10;1;1;1;2;1;6;4;4;5;1;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;2000000; ;1;998000;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;4;88,607166844;3;0
17175;32;1;2022;10;1;11;8;19;1;13;10;3;5;3;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;1;6;6;6;1;6;1;4;88,607166844;3;0
17175;33;1;2022;10;1;0;1;1;1;4;2;4;5;4;3;1;2;3;2;1;1;1;1;3;1;2;2;1;1; ;2500000; ;1;800000;6;6;6; ; ;1;1;1;1;6;6;6;6;1;6;6;6;1;6;6;1;88,607166844;3;0
17175;44;1;2022;10;1;11;10;21;1;8;8;3;4;4;3;6;2;3;2;1;6;1;1;2;1;4;2;1;1; ;800000; ;1;500000;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;1;6;1;4;88,607166844;3;0
17175;48;1;2022;10;1;2;1;3;1;5;4;4;5;1;6; ;2;6;2;1;1;1;1;2;1;2;2;1;1; ;1500000; ;6; ;1;1;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;1;6;2;88,607166844;3;0
17192;10;1;2022;10;1;1;3;4;1;1;1;4;4;4;3;1;2;3;2;1;6;1;1;2;1;4;1;1;1; ;900000; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;1;6;6;6;6;6;1;2;104,107991682;3;0
17192;21;1;2022;10;1;1;0;1;1;2;1;4;5;4;3;1;2;3;2;1;6;1;1;2;6;7;1;6; ; ;500000; ;6; ;6;6;1;6;1;1;1;6;6;6;6;6;6;1;6;6;6;6;1;6;1;104,107991682;3;0
17192;23;1;2022;10;1;4;2;6;1;3;3;4;4;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;6;6;4;104,107991682;2;1
17192;25;1;2022;10;1;1;1;2;1;5;3;3;4;3;3;1;2;3;2;1;6;1;1;3;1;2;2;1;1; ;800000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;6;6;1;6;1;4;104,107991682;2;1
17192;33;1;2022;10;1;1;6;7;1;4;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;2;104,107991682;3;0
17192;39;1;2022;10;1;1;3;4;1;4;2;4;5;3;6; ;2;6;2;1;6;1;1;2;1;2;2;6; ; ;1000000; ;6; ;6;1;1;1;6;1;6;1;1;6;1;6;6;6;6;6;1;1;1;1;2;104,107991682;3;0
17192;42;1;2022;10;1;1;2;3;1;4;2;4;5;6;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;6;1;1;6;6;1;1;1;1;1;6;6;6;6;6;6;1;6;1;2;104,107991682;3;0
17192;50;1;2022;10;1;2;0;2;1;3;2;4;4;3;3;1;2;3;2;1;6;1;1;2;1;4;2;1;2; ;500000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;6;6;6;6;6;1;1;3;104,107991682;2;1
17192;52;1;2022;10;1;1;0;1;1;3;1;4;5;3;3;6;2;3;2;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;1;104,107991682;3;0
17207;4;1;2022;10;1;0;1;1;1;7;3;4;5;4;6; ;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;500000;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;6;6;1;85,373719829;3;0
17207;5;1;2022;10;1;0;3;3;1;3;2;4;5;1;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;2500000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;1;6;6;1;1;1;4;85,373719829;3;0
17207;6;1;2022;10;1;3;5;8;1;5;4;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;3;4; ;1800000; ; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;6;1;1;6;4;85,373719829;2;1
17207;16;1;2022;10;1;0;3;3;3;1;1;3;4;3;6; ;2;6;2;1;6;1;1;2;6;4;2;4; ;200000; ; ;6; ;6;6;6; ; ;6;1;1;1;1;6;6;6;6;6;6;6;6;6;6;3;85,373719829;1;1
17207;21;1;2022;10;1;1;1;2;1;4;2;4;5;1;4;1;2;4;2;1;6;1;1;2;1;2;2;4; ;1000000; ; ;6; ;1;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;6;6;1;6;2;85,373719829;3;0
17207;26;1;2022;10;1;1;2;3;1;1;1;4;4;4;6; ;2;6;2;1;6;1;1;2;1;2;2;6; ; ;700000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;6;6;6;6;6;6;1;2;85,373719829;3;0
17207;27;1;2022;10;1;1;2;3;1;5;4;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;2000000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;6;6;1;6;3;85,373719829;3;0
17207;36;1;2022;10;1;0;1;1;1;2;1;4;4;4;6; ;2;11;7;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;1;1;1;1;1;1;1;1;1;1;6;1;6;1;6;6;6;6;1;85,373719829;3;0
17207;42;1;2022;10;1;1;4;5;1;4;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;900000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;6;6;1;6;4;85,373719829;3;0
17207;46;1;2022;10;1;1;2;3;1;2;2;4;5;6;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;750000;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;6;1;1;6;6;4;85,373719829;3;0
17224;15;1;2022;10;1;4;1;5;1;1;1;3;1;4;7; ;4;6;4;1;6;1;1;5;1;2;1;6; ; ;250000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;1;6;6;3;87,760455798;1;1
17224;17;1;2022;10;1;3;3;6;1;3;3;4;4;3;3;6;2;3;2;1;6;1;1;2;1;2;4;1;1; ;1000000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;6;1;6;6;4;87,760455798;2;1
17224;19;1;2022;10;1;2;1;3;1;2;1;3;5;3;3;6;2;3;2;1;6;1;1;2;1;2;2;6; ; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;1;6;6;6;6;1;1;6;1;2;87,760455798;2;1
17224;25;1;2022;10;1;2;2;4;1;4;2;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;87,760455798;3;0
17224;26;1;2022;10;1;2;2;4;1;2;2;4;5;4;3;1;2;3;2;1;6;1;1;3;1;4;2;1;1; ;400000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;6;6;6;1;3;87,760455798;1;1
17224;30;1;2022;10;1;2;1;3;1;2;1;3;4;3;3;1;2;3;2;1;6;1;1;3;1;2;2;1;1; ;400000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;6;6;1;2;87,760455798;3;0
17224;31;1;2022;10;1;2;1;3;1;2;2;3;5;4;3;1;2;3;2;1;6;6;1;3;1;2;2;1;1; ;300000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;1;6;6;6;6;1;1;6;1;2;87,760455798;3;0
17224;37;1;2022;10;1;8;6;14;1;4;4;4;4;3;3;6;2;3;2;1;6;1;1;3;1;4;1;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;6;6;1;6;6;4;87,760455798;2;1
17224;48;1;2022;10;1;1;1;2;1;3;2;4;5;3;3;1;2;3;2;1;6;1;1;2;1;2;1;1;1; ;600000; ;6; ;6;6;6; ; ;6;1;1;1;6;1;6;6;1;6;1;6;6;6;6;2;87,760455798;3;0
17224;54;1;2022;10;1;2;2;4;1;1;1;4;4;3;7; ;4;6;4;1;6;1;1;6;1;4;1;1;1; ;300000; ;6; ;6;6;6; ; ;1;1;1;1;1;1;6;6;6;6;1;1;1;6;1;2;87,760455798;2;1
17224;64;1;2022;10;1;4;3;7;1;5;4;3;4;3;3;1;2;3;2;1;6;1;1;3;1;1;1;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;6;6;1;4;87,760455798;3;0
17241;1;1;2022;10;1;2;3;5;1;3;3;4;5;4;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;900000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;2;116,319058275;2;1
17241;3;1;2022;10;1;2;2;4;1;4;3;4;5;1;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;1;1;1;6;2;116,319058275;3;0
17241;21;1;2022;10;1;2;1;3;1;4;2;4;5;1;2;1;2;11;7;1;6;1;1;2;1;2;4;1;1; ;500000; ;6; ;6;6;1;1;6;1;6;1;1;1;1;1;1;1;6;1;1;1;6;1;2;116,319058275;3;0
