UPM;NVIVI;NHOGA;AÑO;DPTO;AREA;HOMBRES;MUJERES;TOTAL;V01;V02A;V02B;V03;V04;V05;V06;V07;V07A;V08;V09;V10;V11A;V11B;V12;V13;V14A;V14B;V15;V16;V17;V18;V19;V20;V21;V21G;V23A1;V23A2;V23B;V23C1;V23C2;V2401;V2402;V2403;V2404;V2404A;V2405;V2406;V2407;V2408;V2409;V2410;V2411;V2412;V2413;V2414;THOGAV;FEX.2022;POBREZAI;POBNOPOI
17398;17;1;2024;10;6;1;1;2;1;4;1;4;4;4;6; ;2;6;2;1;6;1;1;2;1;1;1;1;1; ;1000000; ;1;260000;6;6;6; ; ;6;1;1;1;6;1;6;6;6;6;6;6;1;6;1;2;55,869353521;3;0
17398;22;1;2024;10;6;6;1;7;1;2;2;3;3;3;6; ;1;6;1;1;6;1;1;7;1;1;1;1;1; ;300000; ;6; ;6;6;6; ; ;1;1;1;6;6;6;6;6;6;6;6;6;6;6;1;2;64,732496052;2;1
17398;24;1;2024;10;6;3;4;7;1;3;3;3;1;3;3;1;1;3;1;1;6;1;1;3;1;1;1;1;1; ;200000; ;6; ;6;6;6; ; ;1;1;6;6;6;1;6;6;6;6;6;6;6;6;6;2;72,385037655;3;0
17398;25;1;2024;10;6;4;2;6;1;4;3;4;4;4;6; ;2;6;2;1;6;1;1;2;1;1;1;1;1; ;600000; ;1;75000;6;6;6; ; ;6;6;6;6;1;1;6;6;6;6;6;6;6;6;1;2;63,042025932;3;0
17398;26;1;2024;10;6;1;0;1;1;2;2;3;3;4;7; ;4;6;4;6;6;6;1;6;6;1;1;6; ; ;200000; ;6; ;6;6;6; ; ;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;48,346059336;3;0
17398;33;1;2024;10;6;3;5;8;1;4;3;3;4;4;6; ;2;6;2;1;6;1;1;5;1;1;1;1;1; ;700000; ;6; ;1;6;6; ; ;1;6;1;6;1;1;6;6;6;6;6;6;6;6;1;4;65,752658232;2;1
17398;39;1;2024;10;6;4;1;5;1;1;1;4;4;3;6; ;2;6;2;1;6;1;1;2;1;1;1;6; ; ;400000; ;6; ;6;6;6; ; ;1;6;1;6;1;6;6;6;6;6;6;6;6;6;1;2;64,96091213;1;1
17398;41;1;2024;10;6;3;2;5;1;3;2;3;1;3;6; ;2;6;2;1;6;1;1;3;1;1;1;6; ; ;500000; ;6; ;6;6;6; ; ;6;1;1;6;6;1;6;6;6;6;6;6;6;6;1;2;64,397865033;2;1
17425;6;1;2024;10;1;2;3;5;1;4;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;4; ;750000; ; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;1;1;4;100,042459647;3;0
17425;8;1;2024;10;1;3;1;4;1;4;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;4; ;1300000; ; ;6; ;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;1;6;2;130,554116781;2;1
17425;17;1;2024;10;1;2;3;5;1;4;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;6;1;6;2;102,007235363;2;1
17425;33;1;2024;10;1;1;2;3;1;4;2;4;6;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;6;1;1;6;2;89,104740455;3;0
17425;43;1;2024;10;1;1;1;2;3;1;1;4;5;4;3;1;2;11;7;1;6;1;1;2;1;4;2;4; ;500000; ; ;6; ;6;6;1;1;6;6;6;1;6;1;1;6;6;6;6;6;6;1;6;1;2;134,806331459;3;0
17425;45;1;2024;10;1;1;2;3;3;2;1;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;4; ;400000; ; ;6; ;6;6;1;1;6;1;6;1;1;6;6;6;6;6;6;6;6;1;6;6;3;100,48261881;2;1
17425;49;1;2024;10;1;2;3;5;1;4;2;4;4;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;1;300000;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;6;1;1;2;110,173256167;3;0
17425;51;1;2024;10;1;2;4;6;1;3;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;275000;1;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;6;1;1;1;4;104,64066061;3;0
17425;59;1;2024;10;1;2;2;4;1;4;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;270000;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;1;6;2;90,359425246;3;0
17440;3;1;2024;10;1;1;0;1;1;3;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;6; ; ;1000000; ;6; ;6;6;1;6;1;6;6;1;1;6;1;6;6;1;6;6;1;6;6;1;1;69,122408091;3;0
17440;4;1;2024;10;1;3;1;4;1;2;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;4;2;1;1; ;800000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;1;1;1;1;4;78,859853711;3;0
17440;7;1;2024;10;1;1;1;2;1;5;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;1;4;78,442379645;3;0
17440;16;1;2024;10;1;1;0;1;3;1;1;4;5;4;5; ;2;5;2;1;6;1;1;2;6;4;2;4; ;500000; ; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;6;6;6;6;1;75,907756724;3;0
17440;18;1;2024;10;1;1;1;2;1;3;2;3;4;4;3;1;2;3;2;1;6;1;1;2;1;4;2;4; ;1000000; ; ;6; ;6;6;1;1;6;6;6;1;6;1;6;6;6;6;6;6;6;6;6;6;3;83,707635342;3;0
17440;22;1;2024;10;1;3;1;4;1;4;2;4;5;6;3;6;2;3;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;1;6;2;76,632045262;3;0
17440;23;1;2024;10;1;1;0;1;1;3;1;3;4;4;3;1;2;3;2;1;6;1;1;2;1;1;4;1;1; ;500000; ;6; ;6;6;6; ; ;1;6;1;1;1;6;6;6;6;6;6;6;6;6;6;1;62,666135598;3;0
17440;27;1;2024;10;1;0;1;1;1;4;2;4;5;1;3;6;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;1;1;1;78,262694285;3;0
17440;45;1;2024;10;1;0;3;3;1;3;2;3;5;4;3;1;2;3;2;1;6;1;1;3;1;2;2;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;6;1;1;1;4;83,244177412;3;0
17440;49;1;2024;10;1;1;1;2;1;4;2;4;5;4;3;6;2;3;2;1;6;1;1;2;1;4;2;4; ;1200000; ; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;6;1;1;6;2;85,343771129;3;0
17440;51;1;2024;10;1;2;2;4;1;5;4;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;99999999999;99999999999;6; ;1;1;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;77,807978227;3;0
17456;3;1;2024;10;1;1;2;3;1;4;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;4; ;1400000; ; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;1;6;1;6;2;156,990215823;3;0
17456;7;1;2024;10;1;1;1;2;1;3;1;4;5;4;3;1;2;11;7;1;6;1;1;2;1;2;2;2;2; ;1500000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;1;1;1;1;2;129,162676369;3;0
17456;16;1;2024;10;1;3;3;6;1;4;3;4;5;1;3;1;2;3;2;1;6;1;1;2;1;4;2;2;2; ;2000000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;6;1;1;1;4;158,295845779;3;0
17456;25;1;2024;10;1;2;2;4;1;5;3;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;1;1;1;6;2;147,923396175;3;0
17456;28;1;2024;10;1;3;3;6;1;4;2;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;3;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;6;2;155,746883511;2;1
17456;34;1;2024;10;1;2;2;4;1;4;2;4;5;4;3;1;2;3;2;1;6;1;1;3;1;2;2;1;1; ;2000000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;1;1;2;142,767930217;3;0
17471;1;1;2024;10;1;1;3;4;3;2;1;4;5;4;5; ;2;5;2;1;6;1;1;2;1;2;2;4; ;1100000; ; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;6;1;2;147,211405877;2;1
17471;12;1;2024;10;1;2;2;4;3;1;1;4;5;4;5; ;2;11;7;1;6;1;1;2;6;4;2;4; ;450000; ; ;6; ;1;6;6; ; ;6;1;1;6;1;1;6;6;1;6;1;6;1;1;6;2;119,294904527;3;0
17471;26;1;2024;10;1;1;1;2;1;4;2;4;5;6;4;1;2;4;2;1;6;1;1;2;1;4;2;1;1; ;1200000; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;1;6;6;6;6;1;1;2;102,700254852;3;0
17471;44;1;2024;10;1;2;1;3;1;4;2;4;5;4;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1500000; ;1;400000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;1;1;1;1;2;131,438835004;3;0
17471;47;1;2024;10;1;1;1;2;1;2;1;3;4;3;3;6;2;3;2;1;6;1;1;2;1;2;2;1;1; ;700000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;1;6;6;6;6;2;126,529193736;2;1
17471;53;1;2024;10;1;3;2;5;1;6;4;4;5;4;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;1;6;6;6;6;1;2;131,061907608;2;1
17471;62;1;2024;10;1;0;1;1;1;7;4;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;6;6;6;1;110,644286831;3;0
17471;66;1;2024;10;1;3;1;4;1;3;2;4;5;4;3;6;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;600000;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;6;1;1;6;2;130,477827427;3;0
17471;73;1;2024;10;1;3;3;6;1;7;4;4;5;1;3;6;2;3;2;1;6;1;1;2;1;2;2;1;1; ;2500000; ;6; ;1;1;1;1;6;6;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;121,991810803;3;0
17471;81;1;2024;10;1;2;3;5;1;3;2;4;5;1;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;1;1;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;1;6;2;133,46866587;3;0
17486;4;1;2024;10;1;0;2;2;1;2;1;3;4;3;3;1;2;3;2;1;6;1;1;2;1;2;2;4; ;400000; ; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;1;6;1;6;6;4;136,162796569;3;0
17486;6;1;2024;10;1;3;1;4;1;4;2;4;5;4;2;1;2;2;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;1;500000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;135,412174281;3;0
17486;10;1;2024;10;1;3;2;5;1;7;3;4;5;6;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;5000000; ;1;5000000;1;1;1;1;6;1;1;1;1;6;1;6;1;1;6;1;1;1;1;6;2;157,851251463;3;0
17486;21;1;2024;10;1;2;3;5;1;4;3;4;5;1;6; ;2;6;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;1;1;6;2;129,961178161;2;1
17486;32;1;2024;10;1;2;1;3;1;3;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;1;1200000;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;1;6;2;144,100180978;3;0
17486;51;1;2024;10;1;0;1;1;1;4;2;4;5;1;5; ;2;5;2;1;6;1;1;2;1;2;3;1;1; ;4000000; ;1;300000;6;6;1;6;1;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;1;135,677000359;3;0
17486;59;1;2024;10;1;2;2;4;1;3;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;1;6;1;4;149,455063045;3;0
17486;86;1;2024;10;1;2;1;3;2;3;2;4;5;6;5; ;2;11;7;1;6;1;1;2;1;2;2;4; ;1100000; ; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;6;3;165,119775883;3;0
17486;89;1;2024;10;1;0;1;1;2;3;1;4;5;6;5; ;2;5;2;1;6;1;1;2;1;2;2;4; ;1500000; ; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;1;1;6;1;6;6;1;1;1;134,187206416;3;0
17500;1;1;2024;10;1;0;3;3;1;3;2;3;4;3;3;1;2;3;2;1;6;1;1;2;1;2;1;1;7; ;800000; ;6; ;6;6;1;1;6;1;6;1;1;6;1;6;6;6;6;6;6;6;6;6;3;76,297981665;3;0
17500;6;1;2024;10;1;1;2;3;1;3;2;3;5;3;3;6;2;3;2;1;6;1;1;3;1;2;2;1;1; ;800000; ;1;200000;6;6;1;1;6;6;1;1;1;6;1;6;6;6;6;6;6;6;6;1;2;86,793284375;3;0
17500;14;1;2024;10;1;6;3;9;1;6;5;3;4;3;3;1;2;3;2;1;6;1;1;2;1;1;2;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;6;1;1;6;1;4;74,475009629;3;0
17500;17;1;2024;10;1;5;3;8;1;6;4;3;5;4;3;1;2;3;2;1;6;1;1;3;1;4;2;1;1; ;1800000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;1;4;76,83233073;3;0
17500;20;1;2024;10;1;5;3;8;1;4;4;3;5;3;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;400000; ;6; ;6;6;6; ; ;1;1;1;1;6;6;6;6;1;6;6;6;1;6;1;4;74,073115428;3;0
17500;21;1;2024;10;1;3;2;5;1;3;2;3;3;3;3;1;2;3;2;1;6;1;1;2;1;2;1;1;4; ;800000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;1;6;1;1;1;2;72,883938769;2;1
17500;27;1;2024;10;1;0;1;1;1;3;1;4;5;4;3;1;2;11;7;1;6;1;1;3;1;2;2;1;1; ;800000; ;1;300000;1;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;1;1;1;1;1;69,084917138;3;0
17500;29;1;2024;10;1;1;2;3;1;2;1;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;7; ;350000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;6;6;6;6;1;6;1;2;90,300251874;3;0
17500;33;1;2024;10;1;3;2;5;1;6;3;4;5;3;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1200000; ;1;485000;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;6;2;63,699956093;3;0
17500;35;1;2024;10;1;1;2;3;1;5;3;4;5;1;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;700000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;1;1;2;76,806055563;3;0
17500;41;1;2024;10;1;1;2;3;1;2;1;4;5;4;6; ;2;3;5;1;6;1;1;3;1;2;2;1;1; ;500000; ;1;150000;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;6;6;1;2;81,521620731;3;0
17500;60;1;2024;10;1;1;3;4;1;1;1;3;4;3;3;1;2;3;2;1;6;1;1;3;6;4;3;6; ; ;400000; ;6; ;6;6;1;1;6;6;6;6;6;1;6;6;6;6;6;6;6;6;6;1;2;74,380944355;2;1
17515;2;1;2024;10;1;4;1;5;1;4;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;3;1;1; ;800000; ;6; ;6;6;6; ; ;1;1;1;1;6;1;6;6;6;6;6;6;1;6;1;2;97,533820024;3;0
17515;13;1;2024;10;1;2;2;4;1;4;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;6;6;6; ; ;6;6;1;1;6;1;6;6;6;6;6;6;1;1;1;3;105,971316303;3;0
17515;22;1;2024;10;1;2;0;2;1;1;1;3;1;3;3;1;5;3;5;1;6;1;1;6;6;1;1;6; ; ;300000; ;6; ;6;6;6; ; ;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;81,067399586;2;1
17515;24;1;2024;10;1;1;6;7;1;2;2;3;4;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;600000; ;6; ;6;6;1;1;6;1;1;1;1;6;6;6;6;6;6;6;6;6;6;1;4;101,933687111;3;0
17515;34;1;2024;10;1;2;1;3;1;2;2;4;4;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;6;6;6;6;1;6;1;4;119,88170839;3;0
17515;36;1;2024;10;1;1;2;3;1;2;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;6;6;1;1;1;1;1;2;86,051798608;3;0
17515;51;1;2024;10;1;2;1;3;1;3;1;4;5;3;3;1;2;3;2;1;6;1;1;2;1;2;1;1;1; ;500000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;1;1;6;1;2;105,712637988;3;0
17515;53;1;2024;10;1;2;2;4;1;3;2;3;4;4;3;1;2;3;2;1;6;1;1;2;1;4;1;1;1; ;500000; ;6; ;6;6;1;1;6;1;6;6;6;1;1;6;6;6;6;6;6;1;6;1;2;90,439474237;3;0
17515;68;1;2024;10;1;3;2;5;1;3;3;4;5;3;3;1;2;3;2;1;6;1;1;3;1;1;2;1;4; ;1000000; ;6; ;6;6;1;1;6;1;1;1;6;1;1;6;6;1;6;1;6;1;6;1;2;98,490103538;2;1
17515;70;1;2024;10;1;3;1;4;1;1;1;4;4;4;3;1;2;3;2;1;6;1;1;2;6;2;1;1;1; ;500000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;6;6;6;6;6;6;1;2;99,761711865;3;0
17532;5;1;2024;10;1;2;4;6;1;4;3;4;5;3;6; ;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;6;6;1;6;1;1;6;2;137,916030675;3;0
17532;14;1;2024;10;1;2;2;4;1;5;2;4;5;3;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1200000; ;1;387000;6;6;6; ; ;1;1;1;1;6;1;6;6;1;6;6;1;1;1;6;4;110,331599215;2;1
17532;21;1;2024;10;1;3;1;4;3;1;1;4;5;3;3;1;2;3;2;1;6;1;1;2;1;4;2;4; ;600000; ; ;6; ;6;6;6; ; ;6;1;1;1;1;1;6;6;6;6;1;6;1;6;1;2;133,46403441;2;1
17532;24;1;2024;10;1;5;2;7;1;6;4;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;2000000; ;6; ;1;1;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;6;1;1;4;127,349556163;3;0
17532;26;1;2024;10;1;1;3;4;1;5;3;4;5;6;2;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;3000000; ;1;2300000;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;2;129,620978338;3;0
17532;48;1;2024;10;1;0;1;1;1;3;2;4;5;3;3;6;2;3;2;1;6;1;1;2;1;2;2;1;1; ;99999999999;99999999999;1;400000;6;6;1;1;6;6;1;1;1;6;1;6;6;6;6;1;1;1;6;6;1;107,818641699;3;0
17532;58;1;2024;10;1;3;1;4;1;3;2;4;5;3;6; ;2;6;2;1;6;1;1;2;1;2;3;1;1; ;1000000; ;6; ;6;6;1;1;6;6;1;1;1;6;6;6;6;1;6;6;6;6;1;6;4;96,164204923;3;0
17532;61;1;2024;10;1;2;1;3;1;3;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1600000; ;6; ;6;1;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;1;4;124,368292334;3;0
17547;8;1;2024;10;1;3;4;7;1;5;4;4;5;1;3;1;2;11;7;1;6;1;1;2;1;2;2;4; ;1700000; ; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;1;6;1;1;6;4;109,571731988;3;0
17547;13;1;2024;10;1;2;1;3;1;5;3;4;5;4;3;6;2;11;7;1;6;1;1;2;1;2;2;4; ;2000000; ; ;6; ;1;1;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;6;3;97,268802833;3;0
17547;17;1;2024;10;1;2;3;5;1;5;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;3000000; ;6; ;1;1;1;1;6;1;1;1;1;1;1;6;6;1;6;6;6;1;1;6;2;88,553091609;3;0
17547;19;1;2024;10;1;4;3;7;1;6;4;4;5;4;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;3500000; ;6; ;1;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;1;6;4;95,792711444;3;0
17547;32;1;2024;10;1;1;4;5;1;5;3;4;5;4;3;6;2;11;7;1;6;1;1;2;1;2;2;4; ;800000; ; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;1;1;4;85,253343018;3;0
17547;33;1;2024;10;1;2;4;6;1;4;2;4;5;4;3;6;2;3;2;1;6;1;1;2;1;2;2;1;1; ;2000000; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;1;6;1;6;1;4;89,960176595;3;0
17547;47;1;2024;10;1;2;1;3;1;3;2;4;5;1;3;1;2;11;7;1;6;1;1;2;1;2;2;4; ;2000000; ; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;1;1;2;84,196985682;3;0
17547;53;1;2024;10;1;1;2;3;1;4;3;4;5;4;3;6;2;3;2;1;6;1;1;2;1;2;2;4; ;1000000; ; ;6; ;6;6;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;6;1;2;80,491295681;3;0
17547;58;1;2024;10;1;1;0;1;1;4;3;4;5;4;3;6;2;11;7;1;6;1;1;2;1;2;2;1;1; ;2000000; ;1;250000;6;1;1;1;6;6;1;1;1;6;1;6;6;1;6;1;1;6;1;1;1;88,144298261;3;0
17547;68;1;2024;10;1;2;2;4;1;5;3;4;5;1;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;3000000; ;6; ;6;1;1;1;6;6;1;1;1;1;1;6;6;1;1;1;6;1;1;6;2;93,318410295;3;0
17563;8;1;2024;10;1;2;3;5;1;6;4;4;5;4;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;800000; ;6; ;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;6;1;1;1;2;65,976832476;3;0
17563;13;1;2024;10;1;1;2;3;1;3;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;2000000; ;1;700000;1;1;1;1;6;6;1;1;1;6;1;6;6;1;6;6;1;1;6;1;2;75,380737225;3;0
17563;16;1;2024;10;1;2;2;4;1;5;4;4;5;4;3;6;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1500000; ;1;500000;1;1;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;1;1;6;3;85,419999504;3;0
17563;22;1;2024;10;1;4;3;7;1;5;3;4;4;4;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;6;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;6;1;4;87,505037394;3;0
17563;23;1;2024;10;1;1;1;2;1;4;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;1000000; ;6; ;6;1;1;1;6;1;1;1;1;6;1;6;6;1;6;6;6;6;6;1;2;89,412036881;2;1
17563;33;1;2024;10;1;2;6;8;1;5;3;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;3000000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;6;6;1;6;1;6;1;4;99,881425403;3;0
17563;34;1;2024;10;1;1;1;2;1;3;2;4;5;4;3;1;2;3;2;1;6;1;1;2;1;1;2;1;1; ;1000000; ;6; ;6;6;1;1;6;6;1;1;1;6;1;6;6;1;6;6;6;1;1;6;2;72,772681409;3;0
17563;37;1;2024;10;1;3;1;4;1;6;4;4;5;4;3;1;2;3;2;1;6;1;1;2;1;2;2;1;1; ;2000000; ;1;554000;1;6;1;1;6;1;1;1;1;1;1;6;6;1;6;1;1;1;1;6;2;85,274530488;3;0
17563;41;1;2024;10;1;0;3;3;1;4;2;4;5;4;3;1;2;11;7;1;6;1;1;2;1;2;2;1;1; ;1500000; ;6; ;6;1;1;1;6;1;1;1;1;6;1;6;6;1;6;1;1;1;6;6;3;67,626458052;3;0
17563;58;1;2024;10;1;2;2;4;1;4;3;4;6;4;6; ;2;11;7;1;6;1;1;2;1;2;2;1;1; ;2200000; ;1;900000;1;1;1;1;6;1;1;1;1;1;1;6;6;1;6;6;1;1;1;1;4;77,382229889;3;0
17578;8;1;2024;10;1;1;0;1;1;2;1;4;4;1;3;6;2;3;2;1;6;1;1;3;1;4;5;1;1; ;99999999999;99999999999;6; ;6;6;6; ; ;1;1;1;6;1;1;6;6;6;6;6;6;6;6;6;1;71,121090401;3;0
17578;9;1;2024;10;1;2;3;5;1;2;2;3;4;4;3;6;2;3;2;1;6;1;1;3;1;4;1;1;1; ;1000000; ;6; ;6;6;1;1;6;6;1;6;1;1;1;6;1;6;6;6;1;1;6;1;3;124,469667617;3;0
17578;18;1;2024;10;1;4;3;7;1;3;3;3;4;3;3;1;1;3;1;1;6;1;1;2;1;2;2;1;1; ;500000; ;6; ;6;6;1;1;6;1;6;1;1;6;1;6;6;6;6;6;6;1;1;1;3;111,420867686;3;0
17578;27;1;2024;10;1;0;6;6;1;4;3;4;4;4;3;1;2;3;2;1;6;1;1;3;1;4;2;1;1; ;800000; ;6; ;6;6;1;1;6;6;1;1;6;1;1;6;6;6;6;6;6;1;6;6;4;103,873922514;2;1
17578;29;1;2024;10;1;1;0;1;1;2;2;3;4;3;3;1;1;3;1;1;6;1;1;3;6;4;3;1;1; ;500000; ;6; ;6;6;6; ; ;1;1;1;1;1;6;6;6;6;6;6;6;1;6;6;1;71,121090401;3;0
17578;37;1;2024;10;1;2;4;6;1;2;2;3;4;3;3;1;2;3;2;1;6;1;1;2;6;4;2;1;1; ;350000; ;6; ;6;6;1;1;6;6;1;1;1;1;1;6;6;1;6;6;6;1;1;1;2;116,976674587;3;0
